"August 2022, Seasonally adjusted"
,"New South Wales","Victoria","Queensland","South Australia","Western Australia","Tasmania","Northern Territory","Australian Capital Territory","Australia"
"Employed people","4,278,800","3,525,200","2,775,400","893,500","1,471,500","264,100","135,300","236,800","13,592,100"
"Employed people - monthly change","0.1%","0.0%","0.0%","1.2%","0.1%","-0.1%","1.0%","1.5%","0.2%"
"Employment to population ratio","63.7%","64.5%","64.4%","60.7%","67.1%","58.3%","70.3%","68.9%","64.3%"
"Employment to population ratio - monthly change","0.0 pts","0.0 pts","-0.1 pts","0.7 pts","-0.1 pts","-0.1 pts","0.3 pts","1.0 pts","0.1 pts"
"Unemployment rate","3.4%","3.7%","3.2%","3.9%","3.1%","4.9%","4.5%","2.7%","3.5%"
"Unemployment rate - monthly change","0.2 pts","0.6 pts","-0.5 pts","-0.1 pts","-0.1 pts","1.2 pts","1.0 pts","-0.6 pts","0.1 pts"
"Underemployment rate","5.6%","5.8%","6.4%","6.5%","5.9%","7.3%","5.4%","4.4%","5.9%"
"Underemployment rate - monthly change","-0.3 pts","-0.1 pts","-0.1 pts","-0.3 pts","0.5 pts","1.0 pts","0.2 pts","0.6 pts","-0.1 pts"
"Participation rate","66.0%","67.0%","66.5%","63.1%","69.3%","61.3%","73.6%","70.9%","66.6%"
"Participation rate - monthly change","0.2 pts","0.4 pts","-0.5 pts","0.6 pts","-0.1 pts","0.7 pts","1.0 pts","0.6 pts","0.2 pts"

"Source: Australian Bureau of Statistics, Labour Force, Australia August 2022"